MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
 , , , , ,4.40787,0.010637,0.027575,5.20917, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38642,0.018408,0.049793,5.20536, , , , , , , , , , , , , , , , , ,
 , , , , ,4.43868,0.018972,0.03297,5.2463, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,14,0,8516500,4.39947,0.014853,0.034853,5.20454, ,4.34856,0.008222,0.032406,5.20454,0.525616, ,4.4698,0.02312,0.064932,5.29764,0.26232, ,4.396853,0.01334,0.039133,5.206433,0.435262
 , , , , ,4.41706,0.008222,0.034799,5.22116, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39759,0.011552,0.032406,5.20285, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40486,0.014881,0.036897,5.20987, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35545,0.013397,0.041636,5.16488, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39374,0.018132,0.032619,5.19531, , , , , , , , , , , , , , , , , ,
 , , , , ,4.4698,0.015022,0.057008,5.29764, , , , , , , , , , , , , , , , , ,
 , , , , ,4.44428,0.011726,0.045318,5.25763, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36757,0.013393,0.035005,5.17239, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38635,0.015066,0.035559,5.19112, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39545,0.011712,0.038703,5.20377, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37515,0.008829,0.064932,5.21557, , , , , , , , , , , , , , , , , ,
 , , , , ,4.41087,0.008486,0.037797,5.22067, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3799,0.011646,0.042434,5.19924, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39203,0.016598,0.033916,5.19388, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38897,0.02312,0.033452,5.19158, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38563,0.011719,0.036722,5.18943, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34856,0.011659,0.040738,5.16271, , , , , , , , , , , , , , , , , ,
 , , , , ,4.41256,0.013398,0.03797,5.22625, , , , , , , , , , , , , , , , , ,
 , , , , ,4.41353,0.010085,0.03278,5.21459, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39509,0.016637,0.03624,5.20002, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,14,0,8516500,4.40737,0.023312,0.044531,5.21976, ,4.3756,0.011431,0.037753,5.21976,0.451167, ,4.57201,0.034872,0.188235,5.3808,0.090488, ,4.433914,0.018515,0.053718,5.258213,0.317082
 , , , , ,4.42643,0.014903,0.059078,5.26038, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40196,0.023194,0.050654,5.22273, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40183,0.014856,0.188235,5.35827, , , , , , , , , , , , , , , , , ,
 , , , , ,4.42628,0.011697,0.050586,5.24502, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3756,0.013213,0.040211,5.18658, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38895,0.011431,0.05557,5.21609, , , , , , , , , , , , , , , , , ,
 , , , , ,4.43646,0.014887,0.045725,5.2508, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37812,0.011616,0.039228,5.19202, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40746,0.01981,0.072521,5.24915, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37758,0.030675,0.049566,5.1972, , , , , , , , , , , , , , , , , ,
 , , , , ,4.41187,0.0217,0.041042,5.22153, , , , , , , , , , , , , , , , , ,
 , , , , ,4.56988,0.023225,0.040462,5.38034, , , , , , , , , , , , , , , , , ,
 , , , , ,4.44197,0.01567,0.039887,5.25174, , , , , , , , , , , , , , , , , ,
 , , , , ,4.42668,0.015,0.046795,5.24229, , , , , , , , , , , , , , , , , ,
 , , , , ,4.42644,0.014249,0.041988,5.23672, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3769,0.023223,0.041459,5.18691, , , , , , , , , , , , , , , , , ,
 , , , , ,4.53875,0.034872,0.054888,5.36822, , , , , , , , , , , , , , , , , ,
 , , , , ,4.43205,0.019604,0.044316,5.25632, , , , , , , , , , , , , , , , , ,
 , , , , ,4.57201,0.016702,0.037753,5.3808, , , , , , , , , , , , , , , , , ,
 , , , , ,4.4876,0.014981,0.043581,5.2996, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,14,0,8516500,4.42632,0.023118,0.045469,5.24696, ,4.36561,0.011618,0.042776,5.24696,0.398189, ,4.47121,0.032984,0.075268,5.28888,0.226297, ,4.417607,0.021242,0.049527,5.239344,0.343915
 , , , , ,4.43802,0.019674,0.073161,5.27861, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40278,0.030914,0.044575,5.23067, , , , , , , , , , , , , , , , , ,
 , , , , ,4.4276,0.018278,0.04305,5.2385, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37611,0.016526,0.075268,5.2242, , , , , , , , , , , , , , , , , ,
 , , , , ,4.47121,0.021005,0.042776,5.28888, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39057,0.01659,0.043318,5.20385, , , , , , , , , , , , , , , , , ,
 , , , , ,4.45349,0.025998,0.045898,5.27048, , , , , , , , , , , , , , , , , ,
 , , , , ,4.41091,0.032984,0.057594,5.23812, , , , , , , , , , , , , , , , , ,
 , , , , ,4.41487,0.024696,0.043575,5.22717, , , , , , , , , , , , , , , , , ,
 , , , , ,4.41738,0.019856,0.044306,5.23065, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40386,0.024656,0.05113,5.22827, , , , , , , , , , , , , , , , , ,
 , , , , ,4.43021,0.018167,0.045374,5.24362, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39839,0.01823,0.045008,5.21121, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36561,0.02142,0.043419,5.18758, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39325,0.013193,0.04345,5.20702, , , , , , , , , , , , , , , , , ,
 , , , , ,4.45157,0.026722,0.048395,5.27086, , , , , , , , , , , , , , , , , ,
 , , , , ,4.41621,0.011618,0.048118,5.24982, , , , , , , , , , , , , , , , , ,
 , , , , ,4.45351,0.027735,0.0554,5.27969, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40606,0.01488,0.054712,5.23051, , , , , , , , , , , , , , , , , ,
 , , , , ,4.42181,0.01982,0.046066,5.23955, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,15,0,8516500,4.36878,0.000535,0.004331,5.13493, ,4.25094,0.000379,0.004016,5.13493,4.241656, ,4.40093,0.000535,0.004548,5.17231,3.745439, ,4.338444,0.00042,0.004259,5.101464,3.999183
 , , , , ,4.34192,0.000406,0.004347,5.10149, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37696,0.00041,0.004189,5.14068, , , , , , , , , , , , , , , , , ,
 , , , , ,4.25094,0.000391,0.004016,5.01579, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33236,0.000403,0.004271,5.10589, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36407,0.000451,0.004194,5.12183, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40093,0.00039,0.004316,5.17231, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33961,0.000424,0.004282,5.09739, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3517,0.000391,0.004182,5.11364, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30552,0.000379,0.004387,5.07053, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31169,0.000425,0.004153,5.06928, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35783,0.000415,0.004255,5.11621, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3173,0.000424,0.004548,5.07551, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33953,0.000397,0.004477,5.10578, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31802,0.000514,0.004161,5.07689, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36099,0.000417,0.004127,5.12609, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31718,0.000459,0.004075,5.08733, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31161,0.000394,0.004352,5.07348, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32344,0.000393,0.004252,5.09051, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32008,0.00041,0.004351,5.07938, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39686,0.000397,0.004175,5.1558, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,15,0,8516500,4.31284,0.003644,0.007501,5.07466, ,4.29192,0.003634,0.00598,5.07466,2.848528, ,4.40011,0.003765,0.014319,5.16198,1.189564, ,4.333475,0.003662,0.007482,5.097868,2.276626
 , , , , ,4.32223,0.003644,0.006515,5.0822, , , , , , , , , , , , , , , , , ,
 , , , , ,4.40011,0.003659,0.00704,5.16198, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32963,0.003655,0.010848,5.09493, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34157,0.003653,0.006977,5.10427, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33893,0.003646,0.006878,5.10118, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34852,0.003634,0.014319,5.12077, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34059,0.003702,0.006391,5.10491, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33708,0.003765,0.007318,5.10492, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34029,0.003644,0.007673,5.10311, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37243,0.00366,0.007047,5.13423, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31639,0.003659,0.010388,5.08832, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30376,0.003659,0.006958,5.07251, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31832,0.003645,0.006881,5.07839, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31138,0.003654,0.006527,5.07309, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33598,0.003657,0.006392,5.10502, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29192,0.003645,0.006122,5.05339, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3863,0.003725,0.00598,5.14654, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32139,0.003664,0.006102,5.09361, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30342,0.003636,0.006313,5.06629, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3299,0.003652,0.006946,5.0909, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,15,0,8516500,4.33643,0.005138,0.027881,5.11926, ,4.29947,0.001978,0.020131,5.11926,0.846104, ,4.39079,0.013343,0.085648,5.23116,0.198871, ,4.333021,0.006687,0.029829,5.121194,0.571017
 , , , , ,4.31166,0.005232,0.037944,5.11843, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30731,0.00676,0.022291,5.09247, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30304,0.005163,0.056472,5.12196, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36934,0.010362,0.024819,5.15019, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36669,0.006861,0.024099,5.14461, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33844,0.005129,0.023345,5.11596, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31826,0.009438,0.028005,5.10476, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3405,0.008452,0.025796,5.12136, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34971,0.005162,0.031698,5.13438, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35196,0.006864,0.027986,5.14059, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33188,0.005264,0.020882,5.11502, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3535,0.005177,0.021421,5.13233, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39079,0.00688,0.085648,5.23116, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29947,0.005102,0.025039,5.08069, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30598,0.002022,0.02319,5.09045, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33239,0.001978,0.022906,5.11229, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32904,0.006862,0.02104,5.10787, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33805,0.006991,0.020131,5.11991, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31677,0.013343,0.027287,5.09814, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30223,0.012241,0.028536,5.09325, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,15,0,8516500,4.37302,0.014709,0.033371,5.16005, ,4.29491,0.001652,0.025488,5.16005,0.668265, ,4.44329,0.023576,0.176181,5.38138,0.096679, ,4.344084,0.009567,0.047453,5.149621,0.358945
 , , , , ,4.32132,0.005101,0.025851,5.101, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32859,0.006686,0.031478,5.11431, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29599,0.011715,0.054263,5.10926, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31824,0.014899,0.060309,5.14521, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31669,0.008382,0.03127,5.10943, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29491,0.006693,0.032101,5.08059, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32941,0.005121,0.110362,5.19897, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33113,0.008426,0.031695,5.12525, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33188,0.010195,0.026544,5.11212, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35412,0.006714,0.025488,5.13735, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37197,0.010012,0.034757,5.16584, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31996,0.016656,0.031263,5.1129, , , , , , , , , , , , , , , , , ,
 , , , , ,4.44329,0.001652,0.176181,5.38138, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35925,0.006718,0.111487,5.22931, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34919,0.008432,0.029436,5.13832, , , , , , , , , , , , , , , , , ,
 , , , , ,4.42019,0.023576,0.028594,5.20281, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31014,0.006733,0.029376,5.09888, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33913,0.00601,0.030421,5.12442, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33575,0.006761,0.03223,5.12697, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3816,0.015705,0.030034,5.16767, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,15,0,8516500,4.34804,0.013435,0.145577,5.25737, ,4.29501,0.005107,0.032963,5.25737,0.516731, ,4.36518,0.029404,0.200274,5.32742,0.085049, ,4.334039,0.015194,0.075184,5.167352,0.226552
 , , , , ,4.33005,0.008424,0.063199,5.14628, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3422,0.005107,0.03832,5.14268, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31267,0.013445,0.032963,5.10416, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32037,0.016043,0.033476,5.10766, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33842,0.029404,0.033853,5.12984, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31667,0.019577,0.047348,5.11833, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33967,0.011581,0.041523,5.14278, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34845,0.014843,0.068045,5.17021, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3341,0.020428,0.065847,5.15414, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31874,0.015065,0.038848,5.1166, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36518,0.011914,0.200081,5.32742, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3333,0.025555,0.037538,5.12563, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35398,0.013506,0.04485,5.15389, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33437,0.010098,0.033713,5.12343, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34213,0.016631,0.161778,5.26076, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3181,0.021862,0.052201,5.13158, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34466,0.021975,0.163012,5.27151, , , , , , , , , , , , , , , , , ,
 , , , , ,4.29501,0.013344,0.038432,5.10194, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34143,0.010183,0.200274,5.29789, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33727,0.006648,0.037979,5.1303, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,15,0,8516500,4.3675,0.013196,0.052938,5.17833, ,4.2982,0.006666,0.039852,5.17833,0.42741, ,4.38273,0.039744,0.200053,5.27131,0.085143, ,4.33502,0.017561,0.069837,5.16233,0.243897
 , , , , ,4.32138,0.011698,0.040478,5.119, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3381,0.011638,0.054857,5.15154, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32208,0.039744,0.144224,5.22172, , , , , , , , , , , , , , , , , ,
 , , , , ,4.38273,0.014896,0.047206,5.18594, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32773,0.028511,0.161317,5.24324, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32411,0.018452,0.10567,5.19175, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35091,0.016618,0.046614,5.16406, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31694,0.011618,0.04566,5.11807, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34182,0.013189,0.046985,5.14249, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3341,0.034537,0.057148,5.14514, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32038,0.006666,0.040456,5.11825, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3025,0.019652,0.051707,5.1102, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3764,0.009905,0.063214,5.19677, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37682,0.01332,0.040177,5.17452, , , , , , , , , , , , , , , , , ,
 , , , , ,4.2982,0.009933,0.039852,5.09548, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30684,0.010006,0.040919,5.10799, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31502,0.016609,0.200053,5.27131, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32497,0.013302,0.094863,5.17375, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33459,0.020893,0.046375,5.14689, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3523,0.034388,0.045861,5.1525, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,15,0,8516500,4.37413,0.023018,0.049227,5.18634, ,4.30769,0.011549,0.046917,5.18634,0.363048, ,4.39856,0.047245,0.250725,5.31322,0.067935, ,4.337197,0.022071,0.081752,5.1772,0.208349
 , , , , ,4.32442,0.01322,0.133669,5.21578, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32028,0.023211,0.053431,5.12972, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32164,0.027969,0.057188,5.13741, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36067,0.018163,0.198552,5.31322, , , , , , , , , , , , , , , , , ,
 , , , , ,4.39856,0.011549,0.05686,5.22457, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3105,0.039895,0.060968,5.12958, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34234,0.016476,0.075666,5.1837, , , , , , , , , , , , , , , , , ,
 , , , , ,4.35374,0.021408,0.058474,5.16707, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3481,0.019807,0.049264,5.15115, , , , , , , , , , , , , , , , , ,
 , , , , ,4.3474,0.013249,0.049943,5.15564, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31267,0.047245,0.050498,5.12143, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33025,0.014894,0.141004,5.22983, , , , , , , , , , , , , , , , , ,
 , , , , ,4.34834,0.019728,0.067241,5.17406, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32226,0.02349,0.04937,5.13164, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31142,0.020488,0.046917,5.11185, , , , , , , , , , , , , , , , , ,
 , , , , ,4.32181,0.02291,0.055537,5.13077, , , , , , , , , , , , , , , , , ,
 , , , , ,4.33915,0.01812,0.062063,5.15765, , , , , , , , , , , , , , , , , ,
 , , , , ,4.30769,0.029736,0.250725,5.31157, , , , , , , , , , , , , , , , , ,
 , , , , ,4.37102,0.019117,0.080454,5.2122, , , , , , , , , , , , , , , , , ,
 , , , , ,4.31475,0.019793,0.069748,5.14601, , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,SpMV with Reduction Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best SpMV with Reduction Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst SpMV with Reduction Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg SpMV with Reduction Time,Avg Total Time,Avg GFlops
64, ,15,0,8516500,4.31748,0.022874,0.056086,5.13447, ,4.26342,0.006452,0.049858,5.13447,0.341629, ,4.49177,0.048258,0.150282,5.33739,0.11334, ,4.353063,0.022252,0.074451,5.193102,0.22878
 , , , , ,4.49177,0.01976,0.090541,5.33739, , , , , , , , , , , , , , , , , ,
 , , , , ,4.36343,0.044787,0.056407,5.18585, , , , , , , , , , , , , , , , , ,
