MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
 , , , , ,0.956912,0.012246,0.969446, , , , , , , , , , , , , , ,
 , , , , ,0.957748,0.012249,0.970393, , , , , , , , , , , , , , ,
 , , , , ,0.958315,0.012251,0.97086, , , , , , , , , , , , , , ,
 , , , , ,0.958356,0.012252,0.970955, , , , , , , , , , , , , , ,
 , , , , ,0.958587,0.012252,0.971222, , , , , , , , , , , , , , ,
 , , , , ,0.958745,0.012253,0.971267, , , , , , , , , , , , , , ,
 , , , , ,0.959316,0.012255,0.971844, , , , , , , , , , , , , , ,
 , , , , ,0.959735,0.012259,0.972371, , , , , , , , , , , , , , ,
 , , , , ,0.959964,0.01226,0.972579, , , , , , , , , , , , , , ,
 , , , , ,0.960157,0.012266,0.972683, , , , , , , , , , , , , , ,
 , , , , ,0.960241,0.012272,0.972777, , , , , , , , , , , , , , ,
 , , , , ,0.960577,0.012273,0.97311, , , , , , , , , , , , , , ,
 , , , , ,0.960678,0.012275,0.973199, , , , , , , , , , , , , , ,
 , , , , ,0.961211,0.012294,0.973912, , , , , , , , , , , , , , ,
 , , , , ,0.962294,0.012313,0.974928, , , , , , , , , , , , , , ,
 , , , , ,0.96398,0.012313,0.976755, , , , , , , , , , , , , , ,
 , , , , ,0.964686,0.012322,0.977378, , , , , , , , , , , , , , ,
 , , , , ,0.966217,0.012323,0.978737, , , , , , , , , , , , , , ,
 , , , , ,0.96652,0.012325,0.979139, , , , , , , , , , , , , , ,
 , , , , ,0.968026,0.012326,0.980558, , , , , , , , , , , , , , ,
 , , , , ,0.970251,0.012328,0.982867, , , , , , , , , , , , , , ,
 , , , , ,0.972492,0.012333,0.98505, , , , , , , , , , , , , , ,
 , , , , ,0.973452,0.012336,0.986079, , , , , , , , , , , , , , ,
 , , , , ,0.973596,0.012337,0.986257, , , , , , , , , , , , , , ,
 , , , , ,0.974078,0.012339,0.986688, , , , , , , , , , , , , , ,
 , , , , ,0.974474,0.012346,0.987143, , , , , , , , , , , , , , ,
 , , , , ,0.974953,0.012347,0.987568, , , , , , , , , , , , , , ,
 , , , , ,0.975917,0.01235,0.988498, , , , , , , , , , , , , , ,
 , , , , ,0.975966,0.012353,0.988601, , , , , , , , , , , , , , ,
 , , , , ,0.976035,0.012354,0.988724, , , , , , , , , , , , , , ,
 , , , , ,0.977901,0.012364,0.990512, , , , , , , , , , , , , , ,
 , , , , ,0.978233,0.012365,0.990768, , , , , , , , , , , , , , ,
 , , , , ,0.980475,0.012365,0.993119, , , , , , , , , , , , , , ,
 , , , , ,0.984383,0.012367,0.996911, , , , , , , , , , , , , , ,
 , , , , ,0.986126,0.012368,0.998731, , , , , , , , , , , , , , ,
 , , , , ,0.986311,0.012373,0.998946, , , , , , , , , , , , , , ,
 , , , , ,0.987777,0.012373,1.0004, , , , , , , , , , , , , , ,
 , , , , ,0.989853,0.012374,1.00253, , , , , , , , , , , , , , ,
 , , , , ,0.992736,0.012387,1.00525, , , , , , , , , , , , , , ,
 , , , , ,0.993255,0.012392,1.0059, , , , , , , , , , , , , , ,
 , , , , ,0.995169,0.012393,1.00779, , , , , , , , , , , , , , ,
 , , , , ,0.997641,0.012397,1.0103, , , , , , , , , , , , , , ,
 , , , , ,0.998434,0.012397,1.01102, , , , , , , , , , , , , , ,
 , , , , ,0.999759,0.012414,1.01239, , , , , , , , , , , , , , ,
 , , , , ,0.999794,0.012415,1.0124, , , , , , , , , , , , , , ,
